"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600166";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Motocicleta CG Start 160 Honda em pagamento";"12000,00";"08/09/2022";"16:40:16"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600166";"2";"61";"Depósito bancário em conta corrente no País";"conta corrente";"1300,00";"08/09/2022";"16:40:16"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600167";"1";"11";"Apartamento";"50% de um apartamento em São Paulo";"200000,00";"08/09/2022";"16:40:16"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600167";"2";"12";"Casa";"Localizada em Vitoria da Conquista";"294000,00";"08/09/2022";"16:40:16"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600167";"3";"41";"Caderneta de poupança";"conta poupança";"4000,00";"08/09/2022";"16:40:16"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"1";"11";"Apartamento";"APARTAMENTO EM APARECIDA DE GOIANIA QUITADO NESSE PERIODO ";"100000,00";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"2";"15";"Sala ou conjunto";"SALA COMERCIAL GOIAS CENTER MODAS- AV. GOIAS NORTE, 4066 - ST. CRIMEIA OESTE, GOIANIA GO 35M2 ";"100000,00";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"3";"19";"Outros bens imóveis";"CHAGARA EM TRINDADE, SENDO UMA ENTRADA DE 3.000,00 E 120 PARCELAS DE 600,00 ADQUIRIDA EM 2016 CONFOME CONTRATO DE COMPRA E VENDA VALOR PAGO R$ 7.200,00. ";"54984,33";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"4";"24";"Bem relacionado com o exercício da atividade autônoma";"CNPJ: 36.614.934/0001-60 NOME EMPRESARIAL: MARCAL PARTICIPACOES LTDA CAPITAL SOCIAL: R$500.000,00 (QUINHENTOS MIL REAIS) - 50% PABLO MARCAL E 50% CAROL MARCAL ";"250000,00";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"5";"24";"Bem relacionado com o exercício da atividade autônoma";"CNPJ: 40.605.140/0001-08 NOME EMPRESARIAL: MARCAL HOLDING LTDA CAPITAL SOCIAL: R$500.000,00 (QUINHENTOS MIL REAIS) - 50% PABLO MARCAL E 50% CAROL MARCAL ";"250000,00";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"6";"31";"Ações (inclusive as provenientes de linha telefônica)";"AÇÕES/COTAS CIEL3 CUSTO AQUISIÇAO R$ 3,41";"6822,05";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"7";"31";"Ações (inclusive as provenientes de linha telefônica)";"100 AÇÕES/COTAS QUAL3 CUSTO AQUISICAO R$ 22,25";"2225,66";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"8";"31";"Ações (inclusive as provenientes de linha telefônica)";"2155 AÇÕES/COTAS TGAR11 CUSTO AQUISICAO R$ 118,31";"254961,78";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"9";"31";"Ações (inclusive as provenientes de linha telefônica)";"422 AÇÕES/COTAS IRDM11 CUSTO AQUISICAO R$ 117,77";"49698,98";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"10";"31";"Ações (inclusive as provenientes de linha telefônica)";"500 AÇÕES/COTAS SULA11 CUSTO AQUISICAO R$ 29,62";"14814,44";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"11";"31";"Ações (inclusive as provenientes de linha telefônica)";"4000 AÇÕES/COTAS KISU11 CUSTO AQUISICAO R$ 9,23";"36921,06";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"12";"31";"Ações (inclusive as provenientes de linha telefônica)";"300 AÇÕES/COTAS DEVA11 CUSTO AQUISICAO R$103,78";"31134,34";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"13";"31";"Ações (inclusive as provenientes de linha telefônica)";"356 AÇÕES/COTAS RELG11 CUSTO AQUISICAO R$ 89,01";"31687,85";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"14";"31";"Ações (inclusive as provenientes de linha telefônica)";"42000 AÇÕES/COTAS MGLU3 CUSTO AQUISICAO R$ 9,66";"405932,67";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"15";"31";"Ações (inclusive as provenientes de linha telefônica)";"5300 AÇÕES/COTAS BBDC4 CUSTO AQUISICAO R$ 22,85";"121151,46";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"16";"31";"Ações (inclusive as provenientes de linha telefônica)";"100 AÇÕES/COTAS VIVR3 CUSTO AQUISICAO R$ 2,72";"272,08";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"17";"39";"Outras participações societárias";"Lucros e dividendos recebidos";"13712659,00";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"18";"39";"Outras participações societárias";"Incorporação de reservas ao capital/ Bonificações em ações";"2444,68";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"19";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"Juros sobre capital próprio";"9416,36";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"20";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"SALDO APLICACAO CDB JUNTO BANCO ITAU";"110164,64";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"21";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"SALDO APLICACAO RENDA FIXA NU FINANCEIRA S.A";"113191,20";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"22";"61";"Depósito bancário em conta corrente no País";"SALDO CONTA CORRENTE JUNTO BANCO ITAU S.A";"13951,27";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"23";"61";"Depósito bancário em conta corrente no País";"SALDO CONTA CORRENTE JUNTO BANCO ITAU S.A";"10,00";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"24";"61";"Depósito bancário em conta corrente no País";"SALDO CONTA CORRENTE JUNTO XP INVESTIMENTOS CCTVM S/A ";"2415,72";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"25";"61";"Depósito bancário em conta corrente no País";"VALOR EM CONTA PAYONNER- USD 187.315,17 CONVERTIDO COM A PTAX 31.12.2020 - 5,6407- VALOR U$ 58.733,51 ( CONVERTIDO COM A PTAX 5,5799 REAUBRL) EM 31/12/2021 ";"327727,11";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"26";"74";"Fundos: Ações, Mútuos de Privatização, Invest. Empresas Emergentes, Invest.Participação e Invest. Índice Mercado";"Rendimentos de aplicações financeiras";"20206,39";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"27";"95";"Consórcio não contemplado";"CONSORCIO GOVESA- CONTRATO 105265 - SALDO DEVEDOR 271.351,82 - PAGAS 19.348,51, VALORES PAGO 2021 R$ 17.353,99.";"288705,81";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"28";"95";"Consórcio não contemplado";"CONSORCIO NEW HOLLAND- 05032/0170.00 - SALDO DEVEDOR 70.875,64- VALOR PAGO R$ 20.146,37 SADO DEVEDOR R$ 87.841,02. ";"34860,40";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"29";"99";"OUTROS BENS E DIREITOS";"OUTROS";"2783,37";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"30";"99";"OUTROS BENS E DIREITOS";"PARTICIPACAÇAO SCP POOL EDUTECH";"98390,31";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"31";"99";"OUTROS BENS E DIREITOS";"PARTICIPACAO SCP POOL O ANJO";"100000,00";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"32";"99";"OUTROS BENS E DIREITOS";"PARTICIPACAÇAO SCP POOL BRASIL 6";"100000,00";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"33";"99";"OUTROS BENS E DIREITOS";"PARTICIPACAO SCP POOL ANGEL LIST li";"100000,00";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"34";"99";"OUTROS BENS E DIREITOS";"PARTICIPACAO SCP POOL SPORTTECH";"95934,56";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"35";"99";"OUTROS BENS E DIREITOS";"PARTICIPACAO SCP PRIMO RICO";"99073,63";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001600179";"36";"39";"Outras participações societárias";"0% CAPITAL SOCIAL DA EMPRESA AVIATION PARTICIPAÇÕES LTDA CONSTITUÍDA EM 18/10/2021 COM VALOR TOTAL DO CAPITAL SOCIAL DE R$ 100.000.000,00 (CEM MILHÕES DE REAIS) SENDO QUE R$ 80.000.000.00 EM NOME DO P";"80000000,00";"23/09/2022";"16:32:35"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001602702";"1";"41";"Caderneta de poupança";"CONTA";"197,31";"10/09/2022";"15:06:29"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001602703";"1";"41";"Caderneta de poupança";"conta";"15,00";"10/09/2022";"15:06:29"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001602703";"2";"61";"Depósito bancário em conta corrente no País";"dinheiro de natureza salarial";"2549,06";"10/09/2022";"15:06:29"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001602703";"3";"61";"Depósito bancário em conta corrente no País";"dinheiro de natureza salarial";"800,49";"10/09/2022";"15:06:29"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001603611";"1";"11";"Apartamento";"50% apartamento em Belo Horizonte matrícula 75223";"117445,98";"10/09/2022";"15:06:29"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001603611";"2";"31";"Ações (inclusive as provenientes de linha telefônica)";"Investimentos em BDRs";"55538,21";"10/09/2022";"15:06:29"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001603611";"3";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"Aplicações em Renda Fixa";"1005766,39";"10/09/2022";"15:06:29"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001603611";"4";"61";"Depósito bancário em conta corrente no País";"Saldo em Contas Correntes";"87,41";"10/09/2022";"15:06:29"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001603611";"5";"79";"Outros fundos";"Aplicações em Fundos de Investimentos";"697029,28";"10/09/2022";"15:06:29"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001603611";"6";"97";"VGBL - Vida Gerador de Benefício Livre";"Aplicação em VGBL";"50000,00";"10/09/2022";"15:06:29"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001603612";"1";"12";"Casa";"Imóvel em Indaiatuba/SP";"983515,20";"08/09/2022";"16:40:16"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001603612";"2";"12";"Casa";"Imóvel em Piracicaba/SP";"2365000,00";"08/09/2022";"16:40:16"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001603612";"3";"32";"Quotas ou quinhões de capital";"5.000 cotas da empresa Sykue Bioenergya Eletricidade S/A, CNPJ 07.777.336/0001-04";"2250000,00";"08/09/2022";"16:40:16"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001603612";"4";"32";"Quotas ou quinhões de capital";"8,452% da empresa Accion Internacional - CNPJ 10.517.714/0001-25";"1206147,32";"08/09/2022";"16:40:16"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001603612";"5";"32";"Quotas ou quinhões de capital";"99,93% da empresa Virtu News Serviços de Notícias Ltda. - CNPJ 33.561.794/0001-11";"150900,00";"08/09/2022";"16:40:16"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001603612";"6";"32";"Quotas ou quinhões de capital";"Participação na empresa Hyde Park Investimentos LLC";"7095166,30";"08/09/2022";"16:40:16"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001603612";"7";"32";"Quotas ou quinhões de capital";"Cotas da LFD Participações Ltda. CNPJ 73.732.273/0001-02";"10329000,00";"08/09/2022";"16:40:16"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001603612";"8";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"Renda fixa em instituições financeiras";"238578,79";"08/09/2022";"16:40:16"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001603612";"9";"49";"Outras aplicações e Investimentos";"Ativa Investimentos";"1320,05";"08/09/2022";"16:40:16"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001607829";"1";"41";"Caderneta de poupança";"Poupança";"0,02";"11/09/2022";"12:29:49"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001607829";"2";"61";"Depósito bancário em conta corrente no País";"Saldo em conta corrente";"1,00";"11/09/2022";"12:29:49"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001607829";"3";"61";"Depósito bancário em conta corrente no País";"Saldo em conta corrente";"2180,00";"11/09/2022";"12:29:49"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001607829";"4";"11";"Apartamento";"Apartamento";"94571,25";"11/09/2022";"12:29:49"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001607829";"5";"11";"Apartamento";"Apartamento";"19167,34";"11/09/2022";"12:29:49"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001607829";"6";"13";"Terreno";"Terreno";"265000,00";"11/09/2022";"12:29:49"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001607829";"7";"13";"Terreno";"Terreno";"130000,00";"11/09/2022";"12:29:49"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001607829";"8";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Automóvel";"85000,00";"11/09/2022";"12:29:49"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001607829";"9";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Automóvel";"48475,00";"11/09/2022";"12:29:49"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001607829";"10";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"CDB ";"185744,81";"11/09/2022";"12:29:49"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001607829";"11";"99";"OUTROS BENS E DIREITOS";"Crédito decorrente de procedência de demanda judicial";"179298,96";"11/09/2022";"12:29:49"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001607829";"12";"97";"VGBL - Vida Gerador de Benefício Livre";"VGBL";"5570798,99";"11/09/2022";"12:29:49"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001607829";"13";"16";"Construção";"Casa em construção";"246918,82";"11/09/2022";"12:29:49"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001607829";"14";"99";"OUTROS BENS E DIREITOS";"Devolução de valores bloqueados por determinação judicial";"250722,03";"11/09/2022";"12:29:49"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001607829";"15";"51";"Crédito decorrente de empréstimo";"Crédito decorrente de empréstimo pessoal";"200000,00";"11/09/2022";"12:29:49"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001607829";"16";"71";"Fundo de Curto Prazo";"Fundo de Curto Prazo";"1213,17";"11/09/2022";"12:29:49"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001607829";"17";"51";"Crédito decorrente de empréstimo";"Crédito decorrente de empréstimo pessoal";"50000,00";"11/09/2022";"12:29:49"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"544";"Eleição Geral Federal 2022";"02/10/2022";"BR";"BR";"BRASIL";"280001607829";"18";"11";"Apartamento";"Apartamento";"19167,34";"11/09/2022";"12:29:49"
